PostNum,Candidate,PreNum,Pluses,Minuses,Points,Result,Saeima,Party,District,BallotsForParty
3,"Ināra Mūrniece",3,5036,1570,49079,ievēlēts,11,8,2,45613
4,"Romāns Naudiņš",5,4308,2000,47921,ievēlēts,11,8,2,45613
5,"Kārlis Krēsliņš",7,3727,1479,47861,ievēlēts,11,8,2,45613
6,"Normunds Broks",10,2866,1860,46619,"",11,8,2,45613
7,"Gatis Sprūds",9,2564,1666,46511,"",11,8,2,45613
8,"Gunta Liepiņa",20,2163,1439,46337,"",11,8,2,45613
9,"Valdis Kaprālis",19,2214,1508,46319,"",11,8,2,45613
10,"Ervīns Grāvītis",4,2282,1691,46204,"",11,8,2,45613
11,"Andris Balcers",8,1975,1436,46152,"",11,8,2,45613
12,"Ilze Līviņa",22,2015,1496,46132,"",11,8,2,45613
13,"Arnis Neretnieks",15,1854,1388,46079,"",11,8,2,45613
14,"Daiga Kalnbērziņa",6,2061,1631,46043,"",11,8,2,45613
15,"Mārtiņš Krusts",25,1807,1474,45946,"",11,8,2,45613
16,"Jānis Eglīts",29,1770,1497,45886,"",11,8,2,45613
17,"Sanita Dika-Bokmeldere",11,1879,1652,45840,"",11,8,2,45613
18,"Jānis Odziņš",12,1673,1492,45794,"",11,8,2,45613
19,"Ieva Stefensena",17,1660,1505,45768,"",11,8,2,45613
20,"Guntars Cipulis",21,1577,1431,45759,"",11,8,2,45613
21,"Jadviga Neilande",27,1744,1604,45753,"",11,8,2,45613
22,"Jānis Ķirsis",18,1633,1498,45748,"",11,8,2,45613
23,"Ivo Ozols",23,1548,1476,45685,"",11,8,2,45613
24,"Zigmunds Bekmanis",30,1685,1642,45656,"",11,8,2,45613
25,"Aldis Grunde",16,1434,1477,45570,"",11,8,2,45613
26,"Aivars Sjademe",14,1496,1791,45318,"",11,8,2,45613
27,"Jānis Mackus",26,1277,1572,45318,"",11,8,2,45613
28,"Jānis Višņevskis",13,1509,1912,45210,"",11,8,2,45613
29,"Elmārs Kozlovskis",24,1193,1783,45023,"",11,8,2,45613
30,"Zoja Rimša",28,1419,2149,44883,"",11,8,2,45613
1,"Inese Laizāne",1,1635,281,6704,ievēlēts,11,8,3,5350
2,"Donāts Valainis",2,848,339,5859,"",11,8,3,5350
3,"Aigars Laizāns",17,622,259,5713,"",11,8,3,5350
4,"Ērika Teirumnieka",3,629,357,5622,"",11,8,3,5350
5,"Jānis Bordāns",5,520,329,5541,"",11,8,3,5350
6,"Janīna Vanaga",6,465,319,5496,"",11,8,3,5350
7,"Māris Igavens",4,506,377,5479,"",11,8,3,5350
8,"Jānis Mūrnieks",12,440,354,5436,"",11,8,3,5350
9,"Arvīds Ratnieks",11,389,324,5415,"",11,8,3,5350
10,"Ivo Brūvers",10,375,318,5407,"",11,8,3,5350
11,"Ineta Urtāne",9,354,350,5354,"",11,8,3,5350
12,"Juris Kivriņš",7,334,344,5340,"",11,8,3,5350
13,"Kalvis Apsītis",18,304,316,5338,"",11,8,3,5350
14,"Vents Ikaunieks",14,313,343,5320,"",11,8,3,5350
15,"Marika Zeimule",8,323,354,5319,"",11,8,3,5350
16,"Jānis Ratkevičs",13,291,339,5302,"",11,8,3,5350
17,"Ilona Punāne",16,269,341,5278,"",11,8,3,5350
18,"Gunita Surgovte",15,269,372,5247,"",11,8,3,5350
1,"Gaidis Bērziņš",1,5860,802,22557,ievēlēts,11,8,4,17499
2,"Dzintars Kudums",4,2317,588,19228,ievēlēts,11,8,4,17499
3,"Raivis Blumfelds",2,1996,616,18879,"",11,8,4,17499
4,"Guntra Riņķe",3,1688,514,18673,"",11,8,4,17499
5,"Gundars Sebris",9,1351,550,18300,"",11,8,4,17499
6,"Uģis Feldmanis",7,1300,592,18207,"",11,8,4,17499
7,"Krista Veita",8,1278,621,18156,"",11,8,4,17499
8,"Nauris Puntulis",5,1803,1162,18140,"",11,8,4,17499
9,"Juris Pavītols",15,1709,1104,18104,"",11,8,4,17499
10,"Austris Jansons",10,880,492,17887,"",11,8,4,17499
11,"Jānis Asaris",11,918,531,17886,"",11,8,4,17499
12,"Pēteris Bahurs",6,949,567,17881,"",11,8,4,17499
13,"Andris Pirvics",12,909,571,17837,"",11,8,4,17499
14,"Guntars Šīrants",14,783,572,17710,"",11,8,4,17499
15,"Andris Holms",13,793,610,17682,"",11,8,4,17499
16,"Vigo Sviķekalns",16,898,851,17546,"",11,8,4,17499
1,"Imants Parādnieks",1,6516,2383,24793,ievēlēts,11,8,5,20660
2,"Vineta Poriņa",2,2463,673,22450,ievēlēts,11,8,5,20660
3,"Juris Cīrulis",5,2072,653,22079,"",11,8,5,20660
4,"Jānis Tomels",3,1839,713,21786,"",11,8,5,20660
5,"Raitis Ābelnieks",6,1773,674,21759,"",11,8,5,20660
6,"Mārtiņš Kālis",4,1602,620,21642,"",11,8,5,20660
7,"Juris Tolpežņikovs",12,1954,974,21640,"",11,8,5,20660
8,"Dace Kalniņa",8,1381,668,21373,"",11,8,5,20660
9,"Agra Zaķe",9,1507,819,21348,"",11,8,5,20660
10,"Aivars Okmanis",18,1524,862,21322,"",11,8,5,20660
11,"Jurģis Īvāns",10,1330,672,21318,"",11,8,5,20660
12,"Edvards Ratnieks",7,1288,641,21307,"",11,8,5,20660
13,"Jānis Zalaks",11,1164,645,21179,"",11,8,5,20660
14,"Santa Eižvertiņa",13,1201,737,21124,"",11,8,5,20660
15,"Gundars Kūla",16,1074,643,21091,"",11,8,5,20660
16,"Kārlis Stars",15,1054,677,21037,"",11,8,5,20660
17,"Valdis Rusiņš",14,1059,691,21028,"",11,8,5,20660
18,"Hardijs Verbelis",17,913,904,20669,"",11,8,5,20660
1,"Augusts Kūravs",1,96,36,811,N/A,11,9,1,751
2,"Jānis Grigalis",2,80,34,797,N/A,11,9,1,751
3,"Andris Liepiņš",7,60,26,785,N/A,11,9,1,751
4,"Margots Rotbergs",3,63,34,780,N/A,11,9,1,751
5,"Aigars Bondars",12,50,29,772,N/A,11,9,1,751
6,"Egīls Roze",15,52,32,771,N/A,11,9,1,751
7,"Jānis Leja",5,50,32,769,N/A,11,9,1,751
8,"Jānis Liepiņš",13,50,33,768,N/A,11,9,1,751
9,"Andris Priekulis",9,46,30,767,N/A,11,9,1,751
10,"Līga Zaķe",16,48,32,767,N/A,11,9,1,751
11,"Anna Rungule",4,45,34,762,N/A,11,9,1,751
12,"Svetlana Valdmane",11,48,38,761,N/A,11,9,1,751
13,"Vladimirs Hodokovskis",17,48,40,759,N/A,11,9,1,751
14,"Tatjana Strautmane",10,40,37,754,N/A,11,9,1,751
15,"Juris Kiriks",8,36,34,753,N/A,11,9,1,751
16,"Marija Rubcova",6,44,43,752,N/A,11,9,1,751
17,"Marija Resina",14,33,37,747,N/A,11,9,1,751
1,"Ints Cālītis",1,141,27,902,N/A,11,9,2,788
2,"Andris Lubiņš",2,70,25,833,N/A,11,9,2,788
3,"Māris Liepa",11,70,26,832,N/A,11,9,2,788
4,"Ulrika Auniņa",3,71,31,828,N/A,11,9,2,788
5,"Jānis Muciņš",5,62,26,824,N/A,11,9,2,788
6,"Mārīte Dambe",9,59,31,816,N/A,11,9,2,788
7,"Arnis Ziemelis",13,54,28,814,N/A,11,9,2,788
8,"Jānis Ikaunieks",14,52,28,812,N/A,11,9,2,788
9,"Jānis Nebars",4,54,33,809,N/A,11,9,2,788
10,"Aivars Banis",10,48,32,804,N/A,11,9,2,788
11,"Janīna Zeltiņa",12,49,33,804,N/A,11,9,2,788
12,"Sandris Smeilis",6,43,28,803,N/A,11,9,2,788
13,"Ilona Teplouhova",7,51,40,799,N/A,11,9,2,788
14,"Uldis Kalnietis",8,40,32,796,N/A,11,9,2,788
1,"Juris Ločmelis",9,68,34,531,N/A,11,9,3,497
2,"Leons Bojārs",1,80,47,530,N/A,11,9,3,497
3,"Kaspars Barons",8,58,35,520,N/A,11,9,3,497
4,"Margarita Visocka",2,54,44,507,N/A,11,9,3,497
5,"Kaspars Pīzelis",7,48,40,505,N/A,11,9,3,497
6,"Konstantīns Andžāns",3,54,47,504,N/A,11,9,3,497
7,"Aldis Tripans",10,46,41,502,N/A,11,9,3,497
8,"Vasīlijs Rasimenoks",13,58,55,500,N/A,11,9,3,497
9,"Juris Japiņš",6,36,40,493,N/A,11,9,3,497
10,"Juris Briedis",4,38,44,491,N/A,11,9,3,497
11,"Aivars Saliņš",5,34,45,486,N/A,11,9,3,497
12,"Andrejs Čevers",11,32,48,481,N/A,11,9,3,497
13,"Egīls Beinarovičs",12,28,47,478,N/A,11,9,3,497
1,"Egīls Purmalis",1,73,23,484,N/A,11,9,4,434
2,"Valdis Rande",7,55,21,468,N/A,11,9,4,434
3,"Āris Žentiņš",3,58,30,462,N/A,11,9,4,434
4,"Daiga Purkalne",8,39,19,454,N/A,11,9,4,434
5,"Māris Sprinģis",2,45,32,447,N/A,11,9,4,434
6,"Einārs Jansons",9,35,24,445,N/A,11,9,4,434
7,"Lāsma Vaiče",6,35,27,442,N/A,11,9,4,434
8,"Guntis Peterlevics",4,38,31,441,N/A,11,9,4,434
9,"Herberts Laukšteins",5,36,31,439,N/A,11,9,4,434
1,"Vaironis Dreimanis",2,83,12,482,N/A,11,9,5,411
2,"Einars Grigors",1,71,17,465,N/A,11,9,5,411
3,"Aiva Freimane",5,65,12,464,N/A,11,9,5,411
4,"Orests Kubarko",6,52,14,449,N/A,11,9,5,411
5,"Ingera Baltiņa",4,52,16,447,N/A,11,9,5,411
6,"Sandra Lukjaņenoka",3,49,18,442,N/A,11,9,5,411
7,"Edgars Dinsbergs",7,50,19,442,N/A,11,9,5,411
1,"Evita Goša",1,428,48,2009,N/A,11,10,1,1629
2,"Gints Knoks",2,420,51,1998,N/A,11,10,1,1629
3,"Raimonds Strazdiņš",3,341,50,1920,N/A,11,10,1,1629
4,"Maija Pavlova",4,300,48,1881,N/A,11,10,1,1629
5,"Ausma Ķibilde",5,273,55,1847,N/A,11,10,1,1629
1,"Jurģis Ansis Stabingis",1,355,46,1782,N/A,11,10,2,1473
2,"Raitis Glāznieks",3,276,41,1708,N/A,11,10,2,1473
3,"Zanda Slava",2,250,45,1678,N/A,11,10,2,1473
4,"Māris Antons",4,246,54,1665,N/A,11,10,2,1473
5,"Andrejs Oliņš",6,233,48,1658,N/A,11,10,2,1473
6,"Rets Skrickis",5,220,51,1642,N/A,11,10,2,1473
1,"Nataļja Baškirova",1,63,23,380,N/A,11,10,3,340
2,"Mārtiņš Kozlovskis",4,60,25,375,N/A,11,10,3,340
3,"Pēteris Grūbe",3,49,23,366,N/A,11,10,3,340
4,"Antons Kekļa",2,51,26,365,N/A,11,10,3,340
1,"Ieva Rubeze",3,136,13,587,N/A,11,10,4,464
2,"Pēteris Pūrītis",1,131,15,580,N/A,11,10,4,464
3,"Anita Pastare",2,118,15,567,N/A,11,10,4,464
1,"Aldis Hofmanis",1,150,20,695,N/A,11,10,5,565
2,"Dāvis Kaņepe",5,127,19,673,N/A,11,10,5,565
3,"Signe Grūbe",2,113,16,662,N/A,11,10,5,565
4,"Antons Mozaļevskis",3,94,24,635,N/A,11,10,5,565
5,"Ivs Zenne",4,83,25,623,N/A,11,10,5,565
1,"Raimonds Vējonis",1,3644,943,19729,ievēlēts,11,11,1,17028
2,"Kārlis Seržants",2,2732,1442,18318,ievēlēts,11,11,1,17028
3,"Jānis Strazdiņš",4,1238,851,17415,"",11,11,1,17028
4,"Māris Dzelzskalns",3,1095,718,17405,"",11,11,1,17028
5,"Iveta Purne",5,953,1037,16944,"",11,11,1,17028
6,"Sanita Broka",11,649,773,16904,"",11,11,1,17028
7,"Askolds Kļaviņš",33,652,804,16876,"",11,11,1,17028
8,"Arvīds Ulme",8,889,1050,16867,"",11,11,1,17028
9,"Artis Stucka",18,560,751,16837,"",11,11,1,17028
10,"Ilze Gaigala",13,577,798,16807,"",11,11,1,17028
11,"Ligita Liepiņa",21,497,723,16802,"",11,11,1,17028
12,"Voldemārs Lūsis",14,546,793,16781,"",11,11,1,17028
13,"Gita Rēvalde",19,469,723,16774,"",11,11,1,17028
14,"Raivis Rudzītis",12,439,698,16769,"",11,11,1,17028
15,"Edgars Tavars",7,494,765,16757,"",11,11,1,17028
16,"Valdis Felsbergs",25,465,738,16755,"",11,11,1,17028
17,"Mārtiņš Jirgens",20,439,723,16744,"",11,11,1,17028
18,"Dīns Cielavs",17,408,720,16716,"",11,11,1,17028
19,"Imants Dreiblats",31,402,735,16695,"",11,11,1,17028
20,"Solvita Rudoviča",23,474,813,16689,"",11,11,1,17028
21,"Andris Odītis",29,364,706,16686,"",11,11,1,17028
22,"Dainis Bramanis",26,364,709,16683,"",11,11,1,17028
23,"Jānis Lubiņš",10,376,741,16663,"",11,11,1,17028
24,"Aldonis Arnavs",6,351,752,16627,"",11,11,1,17028
25,"Andrejs Staķis",32,541,946,16623,"",11,11,1,17028
26,"Egīls Īverts",24,322,750,16600,"",11,11,1,17028
27,"Vladislavs Šlēgelmilhs",16,606,1049,16585,"",11,11,1,17028
28,"Daniels Stankevičs",28,345,810,16563,"",11,11,1,17028
29,"Jānis Golubevs",22,355,837,16546,"",11,11,1,17028
30,"Haralds Neverževskis",30,315,924,16419,"",11,11,1,17028
31,"Dmitrijs Smirnovs",9,504,1157,16375,"",11,11,1,17028
32,"Valerijs Kozlovs",15,411,1069,16370,"",11,11,1,17028
33,"Leonīds Hodasēvičs",27,291,981,16338,"",11,11,1,17028
1,"Jānis Dūklavs",1,9511,1206,39893,ievēlēts,11,11,2,31588
2,"Ingmārs Līdaka",2,9210,1913,38885,ievēlēts,11,11,2,31588
3,"Iveta Grigule",9,3893,2151,33330,ievēlēts,11,11,2,31588
4,"Māris Kučinskis",4,3551,2310,32829,"",11,11,2,31588
5,"Inese Aizstrauta",5,3070,2135,32523,"",11,11,2,31588
6,"Rolands Broks",3,1673,1741,31520,"",11,11,2,31588
7,"Didzis Zemmers",7,1488,1641,31435,"",11,11,2,31588
8,"Laimis Šāvējs",13,1377,1732,31233,"",11,11,2,31588
9,"Aivars Straume",11,1342,1764,31166,"",11,11,2,31588
10,"Vitauts Staņa",8,1447,2030,31005,"",11,11,2,31588
11,"Guntis Vilnītis",6,1032,1672,30948,"",11,11,2,31588
12,"Linda Krūmiņa",12,910,1576,30922,"",11,11,2,31588
13,"Indriķis Putniņš",15,898,1605,30881,"",11,11,2,31588
14,"Gunārs Ciglis",25,845,1558,30875,"",11,11,2,31588
15,"Mārtiņš Ritums Treimanis",19,908,1640,30856,"",11,11,2,31588
16,"Jānis Grasis",20,798,1536,30850,"",11,11,2,31588
17,"Edgars Grandāns",28,827,1593,30822,"",11,11,2,31588
18,"Roberts Ozols",14,751,1541,30798,"",11,11,2,31588
19,"Alvils Pētersons",24,731,1535,30784,"",11,11,2,31588
20,"Zigmārs Grūbe",18,725,1547,30766,"",11,11,2,31588
21,"Agris Lungevičs",26,777,1624,30741,"",11,11,2,31588
22,"Jānis Antons",27,711,1565,30734,"",11,11,2,31588
23,"Jānis Lediņš",17,693,1566,30715,"",11,11,2,31588
24,"Valdis Bārda",21,686,1567,30707,"",11,11,2,31588
25,"Guntis Albergs",16,689,1610,30667,"",11,11,2,31588
26,"Arnis Bole",29,664,1620,30632,"",11,11,2,31588
27,"Anita Bružuka",22,681,1696,30573,"",11,11,2,31588
28,"Romāns Ērkulis",10,525,1636,30477,"",11,11,2,31588
29,"Petra Beķere",23,557,1677,30468,"",11,11,2,31588
30,"Miķelis Ankipovs",30,593,1816,30365,"",11,11,2,31588
1,"Jānis Klaužs",3,2307,1910,14833,ievēlēts,11,11,3,14436
2,"Rihards Eigims",2,2990,2772,14654,ievēlēts,11,11,3,14436
3,"Imants-Jānis Bekešs",18,1744,2081,14099,"",11,11,3,14436
4,"Staņislavs Šķesters",1,2171,2627,13980,"",11,11,3,14436
5,"Jānis Trupovnieks",4,1505,2105,13836,"",11,11,3,14436
6,"Egons Salmanis",5,1055,2135,13356,"",11,11,3,14436
7,"Vitālijs Plivda",16,1023,2167,13292,"",11,11,3,14436
8,"Jāzeps Dobkevičs",15,927,2111,13252,"",11,11,3,14436
9,"Regīna Brokāne",11,979,2171,13244,"",11,11,3,14436
10,"Juris Ostrovskis",8,923,2183,13176,"",11,11,3,14436
11,"Sandra Viškure",9,885,2178,13143,"",11,11,3,14436
12,"Juris Atstupens",7,760,2232,12964,"",11,11,3,14436
13,"Jānis Krievāns",6,704,2208,12932,"",11,11,3,14436
14,"Aivars Birulis",10,604,2221,12819,"",11,11,3,14436
15,"Valdis Miltiņš",13,530,2178,12788,"",11,11,3,14436
16,"Intars Zaharevičs",14,506,2173,12769,"",11,11,3,14436
17,"Māris Zīra",17,455,2180,12711,"",11,11,3,14436
18,"Margarita Cakula",12,485,2251,12670,"",11,11,3,14436
1,"Dana Reizniece-Ozola",1,4681,1136,31367,ievēlēts,11,11,4,27822
2,"Aija Barča",2,4696,1339,31179,ievēlēts,11,11,4,27822
3,"Jānis Vucāns",3,3057,1070,29809,ievēlēts,11,11,4,27822
4,"Ilona Jurševska",4,2756,1067,29511,"",11,11,4,27822
5,"Aldis Slavinskis",12,2557,1224,29155,"",11,11,4,27822
6,"Valdis Kalnozols",6,2533,1233,29122,"",11,11,4,27822
7,"Ilze Buņķe",15,2240,1297,28765,"",11,11,4,27822
8,"Alfons Spēks",7,1883,1221,28484,"",11,11,4,27822
9,"Oskars Zīds",5,1949,1320,28451,"",11,11,4,27822
10,"Ilze Kļava",10,1498,1088,28232,"",11,11,4,27822
11,"Arnis Luhse",8,1600,1249,28173,"",11,11,4,27822
12,"Irēna Opšteine",16,1810,1561,28071,"",11,11,4,27822
13,"Dita Role",13,1480,1333,27969,"",11,11,4,27822
14,"Vineta Ķine",11,1381,1342,27861,"",11,11,4,27822
15,"Jānis Abakuks",14,1581,1619,27784,"",11,11,4,27822
16,"Imants Kalniņš",9,2186,3125,26883,"",11,11,4,27822
1,"Augusts Brigmanis",1,4322,2134,23271,ievēlēts,11,11,5,21083
2,"Andris Bērziņš",2,3233,1725,22591,ievēlēts,11,11,5,21083
3,"Uldis Augulis",3,2741,1692,22132,ievēlēts,11,11,5,21083
4,"Dace Reinika",5,2187,1749,21521,"",11,11,5,21083
5,"Guntis Rozītis",9,1220,1173,21130,"",11,11,5,21083
6,"Juris Vectirāns",4,1350,1398,21035,"",11,11,5,21083
7,"Alvis Feldmanis",15,1047,1215,20915,"",11,11,5,21083
8,"Jānis Pelsis",6,1103,1303,20883,"",11,11,5,21083
9,"Ilze Vītola",12,948,1246,20785,"",11,11,5,21083
10,"Aivars Dronka",7,1033,1333,20783,"",11,11,5,21083
11,"Daiga Reča",14,1008,1345,20746,"",11,11,5,21083
12,"Mārcis Cielavs",13,847,1210,20720,"",11,11,5,21083
13,"Jānis Kovals",16,800,1243,20640,"",11,11,5,21083
14,"Aija Eidinta",11,914,1361,20636,"",11,11,5,21083
15,"Dagnija Staķe",10,1929,2407,20605,"",11,11,5,21083
16,"Jānis Kuķis",17,812,1310,20585,"",11,11,5,21083
17,"Vilnis Vietnieks",8,729,1246,20566,"",11,11,5,21083
18,"Linda Vovere",18,829,1370,20542,"",11,11,5,21083
1,"Anatolijs Romaņuks",1,110,27,684,N/A,11,12,1,601
2,"Viktors Riekstiņš",3,55,21,635,N/A,11,12,1,601
3,"Dzidra Kalniņa",2,53,20,634,N/A,11,12,1,601
4,"Raimonds Dzintars",10,46,16,631,N/A,11,12,1,601
5,"Igors Boldāns",9,39,20,620,N/A,11,12,1,601
6,"Viktors Dinēvičs",6,41,24,618,N/A,11,12,1,601
7,"Andrejs Ņikiforovs",8,45,28,618,N/A,11,12,1,601
8,"Dmitrijs Širjajevs",4,41,25,617,N/A,11,12,1,601
9,"Aldis-Ēriks Riņķis",21,29,14,616,N/A,11,12,1,601
10,"Edvīns Puķe",15,35,21,615,N/A,11,12,1,601
11,"Arvīds Dovidens",26,31,20,612,N/A,11,12,1,601
12,"Sanita Putniņa",13,33,23,611,N/A,11,12,1,601
13,"Artūrs Draudiņš",18,29,19,611,N/A,11,12,1,601
14,"Andrejs Treikals",23,25,15,611,N/A,11,12,1,601
15,"Aigars Tomiņš",25,25,15,611,N/A,11,12,1,601
16,"Roberts Volfs",5,33,25,609,N/A,11,12,1,601
17,"Juris Rēķis",17,26,18,609,N/A,11,12,1,601
18,"Silvija Šimfa",7,32,25,608,N/A,11,12,1,601
19,"Valentīna Badaņina",16,32,25,608,N/A,11,12,1,601
20,"Artūrs Šketovs",27,27,21,607,N/A,11,12,1,601
21,"Olga Samkova",12,32,27,606,N/A,11,12,1,601
22,"Aleksejs Piļipeiko",11,31,28,604,N/A,11,12,1,601
23,"Vladislavs Semeņuks",24,26,24,603,N/A,11,12,1,601
24,"Olga Zeļika",14,26,26,601,N/A,11,12,1,601
25,"Jūlija Žavoronkova",19,28,28,601,N/A,11,12,1,601
26,"Deniss Hohlovs",20,27,27,601,N/A,11,12,1,601
27,"Regīna Soldatenkova",22,21,27,595,N/A,11,12,1,601
1,"Arvīds Platpers",2,114,47,824,N/A,11,12,2,757
2,"Arnis Olte",3,89,52,794,N/A,11,12,2,757
3,"Iveta Ozoliņa",7,69,50,776,N/A,11,12,2,757
4,"Rihards Jablokovs",1,83,65,775,N/A,11,12,2,757
5,"Imants Burvis",4,66,66,757,N/A,11,12,2,757
6,"Aivars Krūmiņš",9,48,48,757,N/A,11,12,2,757
7,"Aigars Zariņš",16,48,49,756,N/A,11,12,2,757
8,"Normunds Ozoliņš",12,42,47,752,N/A,11,12,2,757
9,"Valentīns Rakstiņš",6,51,57,751,N/A,11,12,2,757
10,"Jurģis Grigulis",5,45,53,749,N/A,11,12,2,757
11,"Alvils Randa",15,39,49,747,N/A,11,12,2,757
12,"Māris Usāns",13,39,51,745,N/A,11,12,2,757
13,"Uģis Šēriņš",14,36,51,742,N/A,11,12,2,757
14,"Mārtiņš Eglītis",17,33,49,741,N/A,11,12,2,757
15,"Didzis Ozols",10,33,51,739,N/A,11,12,2,757
16,"Inese Meijere",11,33,52,738,N/A,11,12,2,757
17,"Gvido Stolbovs",8,32,52,737,N/A,11,12,2,757
1,"Valdis Lauskis",2,101,30,601,N/A,11,12,3,530
2,"Valdemārs Skromulis",7,62,40,552,N/A,11,12,3,530
3,"Dmitrijs Usins",6,39,38,531,N/A,11,12,3,530
4,"Igors Tračums",1,43,49,524,N/A,11,12,3,530
5,"Aivars Stikuts",12,32,40,522,N/A,11,12,3,530
6,"Arturs Gaidels",3,37,47,520,N/A,11,12,3,530
7,"Jeļena Stepule",5,33,43,520,N/A,11,12,3,530
8,"Vitālijs Smolickis",4,36,47,519,N/A,11,12,3,530
9,"Jāzeps Sprūžs",9,26,41,515,N/A,11,12,3,530
10,"Jurijs Kopasovs",11,23,39,514,N/A,11,12,3,530
11,"Juris Linužs",14,26,43,513,N/A,11,12,3,530
12,"Ēriks Beloborodko",8,18,38,510,N/A,11,12,3,530
13,"Aleksandrs Brizgalovs",13,22,43,509,N/A,11,12,3,530
14,"Sergejs Sļadze",10,16,42,504,N/A,11,12,3,530
1,"Ervīns Indriksons",1,45,12,312,N/A,11,12,4,279
2,"Normunds Dzintars",4,28,6,301,N/A,11,12,4,279
3,"Jānis Pļavinskis",11,22,6,295,N/A,11,12,4,279
4,"Normunds Freimanis",14,26,12,293,N/A,11,12,4,279
5,"Jānis Locis",10,17,8,288,N/A,11,12,4,279
6,"Lolita Ozola",8,17,10,286,N/A,11,12,4,279
7,"Dagnija Kalviša",3,17,11,285,N/A,11,12,4,279
8,"Sanita Usāne",6,14,9,284,N/A,11,12,4,279
9,"Jeļena Garbuzova",2,20,19,280,N/A,11,12,4,279
10,"Valfrīds Puķe",5,11,10,280,N/A,11,12,4,279
11,"Vilnis Kurpe",12,11,10,280,N/A,11,12,4,279
12,"Rolands Lipskijs",13,13,12,280,N/A,11,12,4,279
13,"Andis Šēriņš",7,11,11,279,N/A,11,12,4,279
14,"Sanita Giriča",9,10,12,277,N/A,11,12,4,279
1,"Astrīda Mūrniece",16,57,11,452,N/A,11,12,5,406
2,"Anita Gavare",5,39,16,429,N/A,11,12,5,406
3,"Dainis Grabovskis",3,39,20,425,N/A,11,12,5,406
4,"Māris Mežapuķe",4,41,24,423,N/A,11,12,5,406
5,"Juris Turkopolis",1,37,23,420,N/A,11,12,5,406
6,"Sarmīte Feierabenda",6,25,22,409,N/A,11,12,5,406
7,"Aelita Semeņuka",12,23,20,409,N/A,11,12,5,406
8,"Nikolajs Šmidts",2,21,19,408,N/A,11,12,5,406
9,"Jevdokija Golubova",10,24,22,408,N/A,11,12,5,406
10,"Jānis Lodiņš",15,23,21,408,N/A,11,12,5,406
11,"Vjačeslavs Rūķis",7,22,22,406,N/A,11,12,5,406
12,"Andrejs Leconis",14,18,18,406,N/A,11,12,5,406
13,"Gundaris Langrāts",13,19,20,405,N/A,11,12,5,406
14,"Edgars Lipskijs",11,23,25,404,N/A,11,12,5,406
15,"Irina Burnaševa",9,20,23,403,N/A,11,12,5,406
16,"Sergejs Frolovs",8,20,25,401,N/A,11,12,5,406
